X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
109.0,109.0,train,0.004353008670002009,85.96422833528405,0.7787031924540414
110.0,110.0,train,0.004332187350653077,85.09572513611944,0.7771009256774308
111.0,111.0,train,0.0033883537075105035,50.120126989925986,0.6908758711663274
112.0,112.0,train,0.0034189651486314213,50.80066859726789,0.6941372368830083
113.0,113.0,train,0.0014139266830750267,9.249142184441538,0.3873146793528045
114.0,114.0,train,0.0042404090282245396,82.52280125198882,0.7698988804257773
115.0,115.0,train,0.0019204720318174255,14.889681324733733,0.4859393268757747
116.0,116.0,train,0.003491024505522683,56.65373058689683,0.70167930740435
117.0,117.0,train,0.003002547692020124,34.85294172343867,0.646664245862155
118.0,118.0,train,0.0040708910191791904,71.40583660831986,0.7559790110696449
119.0,119.0,train,0.004112259716198321,77.12385099841303,0.7594517662777613
120.0,120.0,train,0.003438087708577846,53.19890642148329,0.6961570845646892
121.0,121.0,train,0.0033883537075105035,50.120126989925986,0.6908758711663274
122.0,122.0,train,0.004777098278108911,95.97803558374343,0.8089444346547898
123.0,123.0,train,0.0017528224980084717,12.915567376199709,0.45519426538722774
124.0,124.0,train,0.002922980332285832,31.597845138110802,0.6367876627396695
125.0,125.0,train,0.0032486151029240684,46.80793061165325,0.6755406749136248
126.0,126.0,train,0.0032388089358988187,46.159247803963716,0.6744363891143288
127.0,127.0,train,0.00566932427187421,100.0,0.8597506739221689
128.0,128.0,train,0.003002547692020124,34.85294172343867,0.646664245862155
129.0,129.0,train,0.0040708910191791904,71.40583660831986,0.7559790110696449
130.0,130.0,train,0.003978882935153122,68.18421499811225,0.7480744453574693
131.0,131.0,train,0.0017035809304689893,12.39734000880943,0.44581934503332077
132.0,132.0,train,0.004112259716198321,77.12385099841303,0.7594517662777613
133.0,133.0,train,0.0036467738068875245,60.592411792543686,0.7173514301008287
134.0,134.0,train,0.0042700132221058715,83.37397341615798,0.7722470553374752
135.0,135.0,train,0.0024655478467403473,21.84783191003889,0.5744080918161495
136.0,136.0,train,0.003072557296675019,37.89239791709995,0.6551320810716776
137.0,137.0,train,0.004777098278108911,95.97803558374343,0.8089444346547898
138.0,138.0,train,0.002124051648238806,16.78902938732511,0.5209504206114881
139.0,139.0,train,0.004584249636350624,91.73897765865574,0.7957421047478568
140.0,140.0,train,0.0028827858622649987,29.852078785210313,0.6316939024840653
141.0,141.0,train,0.004106836775897017,76.44782933632362,0.7589993596011941
142.0,142.0,train,0.0028888603756493797,30.141353515128245,0.6324682704535705
143.0,143.0,train,0.0028555889860426924,28.41504197378924,0.628206840096277
144.0,144.0,train,0.004429369564685856,89.0378568290713,0.7844814580949033
145.0,145.0,train,0.0028794415917969534,29.564293244395497,0.6312668847836167
146.0,146.0,train,0.003988848757302237,68.58293272451021,0.7489428451179987
147.0,147.0,train,0.004776617045367056,94.0731006615877,0.8089125754448163
148.0,148.0,train,0.002926394339631295,32.47583744344902,0.6372170529496153
149.0,149.0,train,0.0030506608225623266,36.97515772201919,0.6525056898969505
150.0,150.0,train,0.0035442032792035324,57.708688596904466,0.7071257220277241
151.0,151.0,train,0.003751859113049479,63.94373134967498,0.7274576858157805
152.0,152.0,train,0.004112259716198321,77.12385099841303,0.7594517662777613
153.0,153.0,train,0.003451378319880758,55.266059885167756,0.6975530620935411
154.0,154.0,train,0.004777098278108911,95.97803558374343,0.8089444346547898
155.0,155.0,train,0.004410330999371925,88.59495324788443,0.7830550755802059
156.0,156.0,train,0.0045227151181793926,90.37598872906226,0.7913404136526995
157.0,157.0,train,0.003213593918548426,41.97258503033737,0.6715796039964042
158.0,158.0,train,0.004882711851145914,98.42528229570355,0.8158094485570823
159.0,159.0,train,0.003451378319880758,55.266059885167756,0.6975530620935411
160.0,160.0,train,0.0035442032792035324,57.708688596904466,0.7071257220277241
161.0,161.0,train,0.0041462099720010115,79.59462304405689,0.7622648153326929
162.0,162.0,train,0.002952267459968015,33.064788432957016,0.6404547366172595
163.0,163.0,train,0.004776961454139946,95.51116305030932,0.8089353769928943
164.0,164.0,train,0.0030506608225623266,36.97515772201919,0.6525056898969505
165.0,165.0,train,0.00566932427187421,100.0,0.8597506739221689
166.0,166.0,train,0.0028155172793120856,26.151950458669905,0.6230087766047079
167.0,167.0,train,0.004024727432644578,68.98542638748887,0.7520445201018459
168.0,168.0,train,0.003426978123133785,52.169083508631054,0.6949852480279117
169.0,169.0,train,0.003447761976433595,54.92127067601828,0.697173856346936
170.0,170.0,train,0.003689372363297048,60.96148494288416,0.7214926139588398
171.0,171.0,train,0.0017260425464911747,12.722193111976177,0.4501155740016787
172.0,172.0,train,0.0032690754963443894,47.13492837110353,0.6778327016596657
173.0,173.0,train,0.0033509131759464892,49.78123793760169,0.6868396138273927
174.0,174.0,train,0.00321671062398731,43.25683983532895,0.6719340706121418
175.0,175.0,train,0.0032837407728447004,48.4443691751691,0.6794655758445791
176.0,176.0,train,0.0032717419835968944,48.116043907149944,0.6781302135274699
177.0,177.0,train,0.0032690754963443894,47.13492837110353,0.6778327016596657
178.0,178.0,train,0.003751859113049479,63.94373134967498,0.7274576858157805
179.0,179.0,train,0.003935992563424765,66.60016959705577,0.7443026601152534
180.0,180.0,train,0.002677100105140959,23.934793687419184,0.6044879217350823
181.0,181.0,train,0.0026715171244649457,23.666931765742607,0.6037220960466443
182.0,182.0,train,0.00321671062398731,43.25683983532895,0.6719340706121418
183.0,183.0,train,0.004106834562617745,76.26603785111186,0.7589991747856422
184.0,184.0,train,0.004776617045367056,94.0731006615877,0.8089125754448163
185.0,185.0,train,0.0028227220625443,26.999012209365947,0.6239487036157512
186.0,186.0,train,0.004112259716198321,77.12385099841303,0.7594517662777613
187.0,187.0,train,0.003751859113049479,63.94373134967498,0.7274576858157805
188.0,188.0,train,0.0040732853591113035,71.81220451633392,0.7561813673985
189.0,189.0,train,0.003213593918548426,41.97258503033737,0.6715796039964042
190.0,190.0,train,0.004024727432644578,68.98542638748887,0.7520445201018459
191.0,191.0,train,0.002817357913695825,26.715751152784232,0.623249126659404
192.0,192.0,train,0.004024727432644578,68.98542638748887,0.7520445201018459
193.0,193.0,train,0.004776961454139946,95.51116305030932,0.8089353769928943
194.0,194.0,train,0.0034189651486314213,50.80066859726789,0.6941372368830083
195.0,195.0,train,0.0040732853591113035,71.81220451633392,0.7561813673985
196.0,196.0,train,0.002922980332285832,31.597845138110802,0.6367876627396695
197.0,197.0,train,0.0040732853591113035,71.81220451633392,0.7561813673985
198.0,198.0,train,0.0040732853591113035,71.81220451633392,0.7561813673985
